FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.86991Co0.39388Fe0.12333Y0.12874Zr0.35405O3,01088,35,4,2,4.1445131,0.18035002,0.46626085,0.44996935,,4575.4487,1086.3036,,14.847257,30.465845,37.522858,,9.397999800000001,6.650000099999999,0.8899969463782281,2.1499926232732474,1.4899948877568088,137.3265288261606,1.5941376,1.4849095,0.8461425583333333,73.8435670256,0.8699129847025053,0.5582936795281839,1.4478947190204166,1.7609265401939909,1.8596952227206522,1_Apr_2016,Pulsed Laser Deposition,BZYF631/ BZF19/ BZC19,548.0,18.2,850,N,331.0,10,50.0,SiO2,31,0,12,0,0,30,0,24.333333333333332,240,0,120,0,0,0,0
Ba0.8724Co0.4055Fe0.12719Y0.12353Zr0.34378O3,01088,36,4,3,4.1367435,0.18945999,0.50786912,0.46617195,,4187.4834,1014.2004,,13.389320000000001,30.524458000000003,37.605049,,13.39599,6.650000099999999,0.8900041888293101,2.150010119082041,1.490007012759182,137.32764633636253,1.6030317,1.480704,0.8441106416666667,73.343862493,0.872395894025291,0.5552006169493156,1.452018849872791,1.7651797515752385,1.8723808873505836,1_Apr_2016,Pulsed Laser Deposition,BZYF631/ BZF19/ BZC19,548.0,18.2,850,N,331.0,10,50.0,SiO2,31,0,12,0,0,30,0,24.333333333333332,240,0,120,0,0,0,0
Ba0.87621Co0.41577Fe0.1311Y0.11756Zr0.33557O3,01088,37,4,4,4.1305079,0.19485998,0.52027678,0.46553868,,3982.6533,1046.8408,,12.785318,30.571661,37.670165999999995,,17.393998999999997,6.650000099999999,0.889998485671927,2.1499963417917334,1.4899974647765968,137.32676633917833,1.6112918999999999,1.476571,0.8420653,72.88774339115,0.8762114908670321,0.5523508717892314,1.4560737965134987,1.7694559611666658,1.884085855178945,1_Apr_2016,Pulsed Laser Deposition,BZYF631/ BZF19/ BZC19,548.0,18.2,850,N,331.0,10,50.0,SiO2,31,0,12,0,0,30,0,24.333333333333332,240,0,120,0,0,0,0
Ba0.8808Co0.42414Fe0.13567Y0.10902Zr0.33116O3,01088,38,4,5,4.1262817,0.19699,0.51378798,0.41855538,0.89863509,3937.0996,1230.8209,339.80634,12.718239,30.603739,37.685352,43.809298999999996,21.391991,6.650000099999999,0.8900037704884314,2.1500091084832893,1.4900063123907448,137.32758178636496,1.6191065,1.472061,0.839717975,72.47467208430001,0.8807962685032126,0.5496882203168423,1.460543488675598,1.7744127870916957,1.8948355037278446,1_Apr_2016,Pulsed Laser Deposition,BZYF631/ BZF19/ BZC19,548.0,18.2,850,N,331.0,10,50.0,SiO2,31,0,12,0,0,30,0,24.333333333333332,240,0,120,0,0,0,0
Ba0.8829Co0.43701Fe0.14019Y0.1038Zr0.319O3,01088,39,4,6,4.124630000000001,0.19526,0.52000552,0.44509,,4042.0654,1038.5332,,12.809067,30.616295,37.710155,,25.389999,6.650000099999999,0.8900012782621993,2.1500030879367733,1.4900021400119965,137.32719723585734,1.6290325,1.4675195,0.837573325,71.91218932695,0.8828987319369946,0.5463373371999634,1.4650592976357542,1.7789512816827069,1.9096511804347507,1_Apr_2016,Pulsed Laser Deposition,BZYF631/ BZF19/ BZC19,548.0,18.2,850,N,331.0,10,50.0,SiO2,31,0,12,0,0,30,0,24.333333333333332,240,0,120,0,0,0,0
Ba0.88789Co0.45207Fe0.14209Y0.10026Zr0.30558O3,01088,40,4,7,4.126055200000001,0.18980999,0.50307024,0.45274663,,4314.647,1082.95,,13.343725,30.605461,37.705757,,29.38802,6.650000099999999,0.889996465869969,2.1499914624948686,1.4899940833103975,137.32645468373622,1.6386549000000001,1.4633375000000002,0.835541375,71.36687595465001,0.8878935257653637,0.5431262347367765,1.4692382738055085,1.7832678642758983,1.924232395586436,1_Apr_2016,Pulsed Laser Deposition,BZYF631/ BZF19/ BZC19,548.0,18.2,850,N,331.0,10,50.0,SiO2,31,0,12,0,0,30,0,24.333333333333332,240,0,120,0,0,0,0
Ba0.89366Co0.46362Fe0.14385Y0.09483Zr0.2977O3,01088,41,4,8,4.1273894,0.18029001,0.50137299,0.41245869,,4156.2969,1204.371,,13.443616,30.595327,37.677109,,33.386009,6.650000099999999,0.8900040746335581,2.1500098432158987,1.49000682157753,137.327628715958,1.6464847,1.459406,0.8334920250000002,70.9442376714,0.8936559086288149,0.5405480382742446,1.4732088556686067,1.7876677603214375,1.9357122329234553,1_Apr_2016,Pulsed Laser Deposition,BZYF631/ BZF19/ BZC19,548.0,18.2,850,N,331.0,10,50.0,SiO2,31,0,12,0,0,30,0,24.333333333333332,240,0,120,0,0,0,0
Ba0.88721Co0.46631Fe0.14832Y0.09521Zr0.29017O3,01088,42,4,9,4.1273513,0.16858999,0.49043869999999995,0.46386519,,4137.7466,1155.3009,,14.145926000000001,30.595615000000002,37.665298,,37.384009999999996,6.650000099999999,0.8899955378101495,2.1499892205526083,1.4899925295922727,137.32631148410607,1.6501707,1.4583080000000002,0.8332889166666666,70.69926261895,0.8872144482239395,0.5393354383338339,1.4743039334301178,1.7880863405126768,1.9424009020328534,1_Apr_2016,Pulsed Laser Deposition,BZYF631/ BZF19/ BZC19,548.0,18.2,850,N,331.0,10,50.0,SiO2,31,0,12,0,0,30,0,24.333333333333332,240,0,120,0,0,0,0
Ba0.89793Co0.47297Fe0.15914Y0.08455Zr0.28333O3,01088,43,4,10,4.1262197,0.15545002,0.45660901,0.44453713,,3986.5366,1044.505,,14.320529999999998,30.60421,37.687138,,41.381989000000004,6.650000099999999,0.8900011244060767,2.1500027162618705,1.4900018824326453,137.32717349585764,1.6603897,1.452657,0.8306612666666667,70.12429207665,0.8979288655767721,0.5360194202638553,1.4800484328109598,1.7937538949081193,1.9583395344048669,1_Apr_2016,Pulsed Laser Deposition,BZYF631/ BZF19/ BZC19,548.0,18.2,850,N,331.0,10,50.0,SiO2,31,0,12,0,0,30,0,24.333333333333332,240,0,120,0,0,0,0
Ba0.8938Co0.47365Fe0.17546Y0.07968Zr0.27121O3,01088,44,4,11,4.1239042,0.14010999,0.46819374,0.43123531,,3709.0403,966.99548,,14.460505,30.621817,37.707081,,45.37999,6.650000099999999,0.8899953907669566,2.149988865335906,1.4899922834188373,137.32628879534138,1.6694727,1.448871,0.8296085333333335,69.53715067975,0.8938046289368878,0.5330996971480615,1.483906341790198,1.796018511805934,1.9748621773099533,1_Apr_2016,Pulsed Laser Deposition,BZYF631/ BZF19/ BZC19,548.0,18.2,850,N,331.0,10,50.0,SiO2,31,0,12,0,0,30,0,24.333333333333332,240,0,120,0,0,0,0
