FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.85555Co0.24627Fe0.0234Y0.10054Zr0.62979O3,01121,35,4,2,4.1469269,0.19850001,0.45943826,0.38527352,0.78865725,4245.3672,697.4789999999999,338.72177,12.438846,30.447681,37.520336,43.547215,9.397999800000001,6.650000099999999,0.8900011130773433,2.150002688894706,1.4900018634665635,137.3271717478341,1.4660891,1.522371,0.8553469499999999,82.21080805164999,0.8555489300088427,0.6070579974145796,1.4122724939549598,1.7419853586507366,1.67042722243475,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.85121Co0.24452Fe0.02535Y0.10558Zr0.62456O3,01121,36,4,3,4.1502442,0.21425999999999998,0.50522739,0.39421991,0.79539597,4184.2715,975.48773,266.02066,12.156571000000001,30.422756,37.486740000000005,43.497219,13.39599,6.650000099999999,0.8900042715041652,2.1500103188021966,1.4900071511698945,137.32765909309268,1.4655605,1.523704,0.8564085416666667,82.1875566744,0.8512059146858315,0.6072791068701464,1.4110419863714978,1.7398321930210716,1.6709057264853313,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.83875Co0.24239Fe0.02476Y0.11337Zr0.61948O3,01121,37,4,4,4.1537085,0.23029999,0.52038676,0.40107197,,4418.9741,1153.517,,12.417162,30.396772,37.459891999999996,,17.393998999999997,6.650000099999999,0.8900024731533984,2.1500059744716924,1.4900041404478241,137.32738160756935,1.4632238000000002,1.5261505,0.8580018166666668,82.25823907055,0.8387476692678106,0.6082476741790274,1.4087771648154572,1.7365978853477066,1.6694665866818335,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.82881Co0.23837Fe0.02769Y0.12053Zr0.61341O3,01121,38,4,5,4.1562147000000005,0.24133000000000002,0.51868612,0.39056602,0.93212056,4677.0947,1259.4415,210.83968,12.430959,30.377997999999998,37.434353,43.422157,21.391991,6.650000099999999,0.8900021649045512,2.150005229825601,1.4900036243907655,137.32733404477224,1.4616902,1.528305,0.8596371416666667,82.26778968265,0.8288079839436219,0.6088856345240264,1.4067906797567244,1.7332936795889748,1.6692721972295084,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.81954Co0.23577Fe0.02828Y0.13146Zr0.60449O3,01121,39,4,6,4.1541934000000005,0.24687999,0.51411158,0.37224525,0.88466471,4762.0352,1269.4556,241.43182000000002,12.404449000000001,30.393137,37.454956,43.498604,25.389999,6.650000099999999,0.8900023129888134,2.1500055875572457,1.4900038723071145,137.3273568941739,1.4593528999999998,1.531469,0.8618384499999999,82.30553478615,0.8195378701326677,0.6098609273937877,1.4038844975361864,1.7288667873974695,1.6685069509721808,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.82555Co0.23708Fe0.03045Y0.12934Zr0.60313O3,01121,40,4,7,4.1545224,0.24581,0.51425344,0.38286,,4701.6753,1228.4528,,12.376062,30.390673,37.447075,,29.38802,6.650000099999999,0.8900013291268568,2.1500032108120695,1.4900022251674343,137.327205084274,1.4613916000000002,1.5303515,0.8613204916666668,82.1913758796,0.8255487671246765,0.6090094736598025,1.4049080951742585,1.7299045356325609,1.6708225603309164,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.82487Co0.23962Fe0.031Y0.13149Zr0.59789O3,01121,41,4,8,4.1524839,0.23804,0.50513446,0.38539606,0.84325904,4601.748,1114.1315,312.03098,12.263762,30.405951,37.459801,43.511359999999996,33.386009,6.650000099999999,0.8900048795299479,2.1500117876285256,1.4900081691006992,137.32775291147095,1.4628271000000002,1.5302985000000002,0.8614705333333333,82.0849147624,0.8248654775777519,0.6084142681865463,1.4049623571012617,1.729610139229408,1.6729962296845267,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.8264Co0.24068Fe0.03294Y0.13929Zr0.5871O3,01121,42,4,9,4.1511016000000005,0.22411001,0.46349379,0.43557709,0.7015781999999999,4726.3984,816.6167,407.38831,12.586122999999999,30.416321000000003,37.4711,43.496239,37.384009999999996,6.650000099999999,0.8900043247592717,2.150010447452173,1.49000724032732,137.32766731035562,1.4635354,1.531761,0.8627714166666667,81.96488191910001,0.8263959843104548,0.6081194378757574,1.403620047417432,1.7270011633950397,1.675445191831047,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.82089Co0.24262Fe0.03999Y0.135Zr0.58239O3,01121,43,4,10,4.148291599999999,0.20851,0.42516148,0.41020915,0.6771729000000001,4837.0601,482.32944000000003,806.11084,12.797772,30.437424,37.467106,43.538696,41.381989000000004,6.650000099999999,0.8900005700577303,2.1500013771057525,1.4900009543663124,137.32708795990777,1.468586,1.5292275000000002,0.8617599083333334,81.6618484309,0.8208894742085501,0.6060255034827584,1.405939519859375,1.7290209720338625,1.6816553947601391,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
Ba0.82815Co0.24506Fe0.0562Y0.12909Zr0.56965O3,01121,44,4,11,4.1485332999999995,0.19182000000000002,0.42389518,0.45540875,0.65796405,4245.3354,404.94336,743.36615,11.773449000000001,30.435606,37.472786,43.543040999999995,45.37999,6.650000099999999,0.8899961616907299,2.149990727679853,1.489993574066503,137.32640774887963,1.4786831,1.5248305000000002,0.8603508666666667,81.02326554320001,0.8281535715837426,0.6018843129340762,1.4099867019185757,1.7318441019758792,1.6949009254096268,24_May_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZC19,600.0,18.7,850,N,345.0,10,50.0,SiO2,20,25,0,0,0,24,0,23.0,0,0,240,0,0,120,0
